,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id
138,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,BSD-3-Clause,2013-03-21 18:43:22.000,2025-09-08 12:22:53.000000,2025-08-19 09:18:03,7445.0,622.0,115.0,1233.0,377.0,1124.0,3478.0,High-performance interactive 2D/3D data visualization library.,207.0,35,True,11.0,2025-05-19 13:53:25.000,0.15.2,42.0,,vispy,conda-forge/vispy,,,['jupyter'],2279.0,2076.0,https://pypi.org/project/vispy,2025-05-19 13:26:00.000,200.0,168517.0,184032.0,https://anaconda.org/conda-forge/vispy,2025-08-30 02:31:08.305,930567.0,,,,,2.0,,,vispy,https://www.npmjs.com/package/vispy,2020-03-15 14:39:41.516,3.0,6.0,,,,,,,,,,,,
139,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2025-07-11 11:43:10.000000,2025-03-07 10:28:57,5346.0,283.0,77.0,805.0,22.0,133.0,2878.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",67.0,35,True,,2025-04-04 11:49:38.000,8.3.6,245.0,,thinc,conda-forge/thinc,,,,70198.0,70040.0,https://pypi.org/project/thinc,2025-04-04 11:49:38.000,158.0,15592232.0,15651634.0,https://anaconda.org/conda-forge/thinc,2025-07-06 10:53:05.899,3800594.0,,,,,2.0,1933.0,,,,,,,,,,,,,,,,,,
140,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2025-09-18 13:08:40.000000,2025-09-18 13:08:38,973.0,292.0,43.0,380.0,247.0,147.0,2323.0,Evaluate: A library for easily evaluating machine learning models and datasets.,132.0,35,True,11.0,2025-09-18 13:07:20.000,0.4.6,19.0,,evaluate,,,,,23861.0,23205.0,https://pypi.org/project/evaluate,2025-09-18 13:06:29.000,656.0,3476467.0,3476467.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
141,cartopy,SciTools/cartopy,data-viz,,https://github.com/SciTools/cartopy,https://github.com/SciTools/cartopy,BSD-3-Clause,2012-08-03 07:43:59.000,2025-09-04 19:46:58.000000,2025-09-04 19:46:57,3222.0,387.0,56.0,1280.0,316.0,1014.0,1533.0,Cartopy - a cartographic python library with matplotlib support.,137.0,35,True,38.0,2025-08-01 12:43:37.000,0.25.0,33.0,,cartopy,conda-forge/cartopy,,,,8999.0,8031.0,https://pypi.org/project/cartopy,2025-08-01 12:43:37.000,968.0,727819.0,812356.0,https://anaconda.org/conda-forge/cartopy,2025-09-03 07:26:00.761,5410430.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
142,scikit-learn-intelex,intel/scikit-learn-intelex,sklearn-utils,,https://github.com/uxlfoundation/scikit-learn-intelex,https://github.com/uxlfoundation/scikit-learn-intelex,Apache-2.0,2018-08-07 06:45:41.000,2025-09-16 17:27:29.000000,2025-09-16 17:26:52,2299.0,183.0,24.0,2391.0,43.0,211.0,1310.0,Extension for Scikit-learn is a seamless way to speed up your Scikit-learn application.,86.0,35,True,101.0,2025-08-20 08:09:24.000,2025.8.0,40.0,uxlfoundation/scikit-learn-intelex,scikit-learn-intelex,conda-forge/scikit-learn-intelex,,,['sklearn'],13847.0,13780.0,https://pypi.org/project/scikit-learn-intelex,2025-08-18 08:55:31.000,67.0,114698.0,126596.0,https://anaconda.org/conda-forge/scikit-learn-intelex,2025-08-22 17:27:12.269,630599.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
143,TensorFlow Text,tensorflow/text,nlp,,https://github.com/tensorflow/text,https://github.com/tensorflow/text,Apache-2.0,2019-05-29 22:10:03.000,2025-09-17 17:25:51.000000,2025-08-18 17:37:37,922.0,358.0,40.0,1144.0,201.0,173.0,1273.0,Making text a first-class citizen in TensorFlow.,186.0,35,True,4.0,2025-04-04 21:04:24.000,2.19.0,76.0,,tensorflow-text,,,,['tensorflow'],10219.0,9991.0,https://pypi.org/project/tensorflow-text,2025-04-04 20:51:29.000,228.0,5717116.0,5717116.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
144,detectron2,facebookresearch/detectron2,image,,https://github.com/facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,Apache-2.0,2019-09-05 21:30:20.000,2025-08-27 22:45:52.000000,2025-08-27 22:42:21,1552.0,7505.0,392.0,715.0,542.0,3090.0,33103.0,"Detectron2 is a platform for object detection, segmentation and other visual recognition tasks.",280.0,34,True,7.0,2021-11-15 22:08:26.000,0.6,10.0,,detectron2,conda-forge/detectron2,,,['pytorch'],2588.0,2575.0,https://pypi.org/project/detectron2,2020-02-06 00:35:57.000,13.0,,12646.0,https://anaconda.org/conda-forge/detectron2,2025-06-02 19:54:55.795,784082.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
145,EasyOCR,JaidedAI/EasyOCR,ocr,,https://github.com/JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,Apache-2.0,2020-03-14 11:46:39.000,2024-09-24 11:34:43.000000,2024-09-24 11:18:06,618.0,3410.0,325.0,279.0,466.0,607.0,27952.0,"Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic,..",129.0,34,True,,2024-09-24 11:34:43.000,1.7.2,33.0,,easyocr,,,,,16857.0,16604.0,https://pypi.org/project/easyocr,2024-09-24 11:34:43.000,253.0,1862412.0,2290096.0,,,,,,,,2.0,26944151.0,,,,,,,,,,,,,,,,,,
146,fastText,facebookresearch/fastText,nlp,,https://github.com/facebookresearch/fastText,https://github.com/facebookresearch/fastText,MIT,2016-07-16 13:38:42.000,2025-04-22 14:56:42.880000,2024-03-13 15:16:33,391.0,4719.0,845.0,268.0,555.0,611.0,26351.0,Library for fast text representation and classification.,68.0,34,False,,2024-06-12 09:44:40.000,0.9.3,37.0,,fasttext,conda-forge/fasttext,,,,8325.0,8078.0,https://pypi.org/project/fasttext,2024-06-12 09:44:40.000,247.0,1331227.0,1333707.0,https://anaconda.org/conda-forge/fasttext,2025-04-22 14:56:42.880,148826.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
147,Recommenders,microsoft/recommenders,recommender-systems,,https://github.com/recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,MIT,2018-09-19 10:06:07.000,2025-09-08 13:51:34.000000,2025-09-01 13:27:47,9245.0,3204.0,283.0,1340.0,160.0,726.0,20897.0,Best Practices on Recommendation Systems.,141.0,34,True,79.0,2024-12-24 07:39:57.000,1.2.1,14.0,recommenders-team/recommenders,recommenders,,,,,181.0,177.0,https://pypi.org/project/recommenders,2024-12-24 07:18:07.000,4.0,15186.0,15195.0,,,,,,,,1.0,787.0,,,,,,,,,,,,,,,,,,
148,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2025-09-08 12:22:50.000000,2025-08-26 16:46:38,32384.0,4851.0,358.0,6462.0,138.0,6645.0,20677.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",598.0,34,True,1.0,2025-01-14 10:40:21.000,3.6.21,374.0,,rasa,,,,['tensorflow'],60.0,,https://pypi.org/project/rasa,2025-01-14 10:40:10.000,60.0,106419.0,106419.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
149,Prophet,facebook/prophet,time-series-data,,https://github.com/facebook/prophet,https://github.com/facebook/prophet,MIT,2016-11-16 01:50:08.000,2025-09-17 18:57:01.000000,2025-09-17 13:08:28,833.0,4610.0,454.0,483.0,447.0,1738.0,19618.0,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear..,187.0,34,True,3.0,2025-05-30 11:37:13.000,1.1.7-patched,20.0,,fbprophet,conda-forge/prophet,,,,112.0,21.0,https://pypi.org/project/fbprophet,2020-09-05 16:12:50.000,91.0,102508.0,131060.0,https://anaconda.org/conda-forge/prophet,2025-09-09 14:15:52.052,1511664.0,,,,,1.0,3166.0,,,,,,,,,,,,,,,,,,
150,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2025-09-11 21:32:19.000000,2025-09-11 21:30:34,551.0,1579.0,283.0,442.0,303.0,643.0,9981.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,86.0,34,False,11.0,2025-07-03 21:14:13.000,1.1.0,65.0,,tpot,conda-forge/tpot,,,['sklearn'],3596.0,3550.0,https://pypi.org/project/tpot,2025-07-03 21:14:13.000,46.0,62508.0,67588.0,https://anaconda.org/conda-forge/tpot,2025-07-07 02:18:11.467,320067.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,
151,PyCaret,pycaret/pycaret,ml-experiments,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2025-04-22 14:57:34.170000,2025-03-06 20:05:48,5371.0,1804.0,135.0,1068.0,386.0,1958.0,9508.0,"An open-source, low-code machine learning library in Python.",142.0,34,True,,2024-04-28 18:46:27.000,3.3.2,98.0,,pycaret,conda-forge/pycaret,,,,7895.0,7864.0,https://pypi.org/project/pycaret,2024-04-28 18:46:21.000,31.0,308783.0,310040.0,https://anaconda.org/conda-forge/pycaret,2025-04-22 14:57:34.170,76058.0,,,,,2.0,734.0,,,,,,,,,,,,,,,,,,
152,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2025-09-03 19:51:39.000000,2025-09-02 04:10:25,6427.0,1229.0,124.0,1852.0,113.0,782.0,9434.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",100.0,34,True,64.0,2025-09-04 16:26:37.000,3.8.0,160.0,,perspective-python,conda-forge/perspective,,,['jupyter'],226.0,189.0,https://pypi.org/project/perspective-python,2025-09-03 19:50:40.000,31.0,18520.0,55765.0,https://anaconda.org/conda-forge/perspective,2025-08-29 15:44:47.020,2284902.0,,,,,2.0,16392.0,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,2025-09-03 19:50:14.474,6.0,347.0,,,,,,,,,,,,
153,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2025-09-14 16:16:51.000000,2025-09-14 16:16:51,791.0,2416.0,274.0,217.0,325.0,343.0,8863.0,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",55.0,34,True,4.0,2025-05-12 23:42:38.000,3.14.3,66.0,,SpeechRecognition,conda-forge/speechrecognition,,,,751.0,21.0,https://pypi.org/project/SpeechRecognition,2025-05-12 23:42:23.000,730.0,2322964.0,2328366.0,https://anaconda.org/conda-forge/speechrecognition,2025-05-12 19:22:07.059,329528.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
154,Bayesian Optimization,fmfn/BayesianOptimization,hyperopt,,https://github.com/bayesian-optimization/BayesianOptimization,https://github.com/bayesian-optimization/BayesianOptimization,MIT,2014-06-06 08:18:56.000,2025-09-09 17:00:56.000000,2025-09-09 16:58:19,414.0,1576.0,132.0,198.0,6.0,385.0,8395.0,A Python implementation of global optimization with gaussian processes.,52.0,34,True,7.0,2025-07-24 15:58:42.000,3.1.0,25.0,bayesian-optimization/BayesianOptimization,bayesian-optimization,,,,,4077.0,3886.0,https://pypi.org/project/bayesian-optimization,2025-07-24 15:58:42.000,191.0,399982.0,399983.0,,,,,,,,1.0,177.0,,,,,,,,,,,,,,,,,,
155,librosa,librosa/librosa,audio,,https://github.com/librosa/librosa,https://github.com/librosa/librosa,ISC,2012-10-20 14:21:01.000,2025-09-16 20:21:34.000000,2025-05-19 17:05:09,3299.0,1006.0,137.0,712.0,66.0,1205.0,7889.0,Python library for audio and music analysis.,126.0,34,True,,2025-03-11 15:09:52.000,0.11.0,46.0,,librosa,conda-forge/librosa,,,,1627.0,,https://pypi.org/project/librosa,2025-03-11 15:09:52.000,1627.0,5050723.0,5067484.0,https://anaconda.org/conda-forge/librosa,2025-04-22 14:56:25.574,1039182.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
156,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2025-09-18 12:42:11.000000,2025-09-16 00:33:06,32653.0,2030.0,380.0,6994.0,2911.0,6729.0,7285.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",281.0,34,True,19.0,,,157.0,,h2o,,,,,164.0,99.0,https://pypi.org/project/h2o,2025-03-27 20:59:49.000,65.0,214505.0,214505.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
157,ClearML,allegroai/clearml,ml-experiments,,https://github.com/clearml/clearml,https://github.com/clearml/clearml,Apache-2.0,2019-06-10 08:18:32.000,2025-09-15 16:28:41.000000,2025-09-15 16:28:23,2558.0,703.0,93.0,296.0,515.0,641.0,6279.0,"ClearML - Auto-Magical CI/CD to streamline your AI workload. Experiment Management, Data Management, Pipeline,..",104.0,34,True,25.0,2025-07-10 12:01:40.000,2.0.2,184.0,clearml/clearml,clearml,,allegroai/trains,,,1968.0,1893.0,https://pypi.org/project/clearml,2025-07-24 12:15:51.000,75.0,445863.0,446327.0,,,,https://hub.docker.com/r/allegroai/trains,2020-10-05 10:16:46.865671,,31313.0,2.0,3407.0,,,,,,,,,,,,,,,,,,
158,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2025-09-01 17:12:43.186000,2025-05-04 14:31:12,2355.0,1129.0,191.0,244.0,279.0,290.0,6201.0,Distributed Evolutionary Algorithms in Python.,91.0,34,False,,2025-05-04 12:26:13.000,1.4.3,29.0,,deap,conda-forge/deap,,,,7112.0,6833.0,https://pypi.org/project/deap,2025-05-04 12:26:13.000,279.0,382250.0,392196.0,https://anaconda.org/conda-forge/deap,2025-09-01 17:12:43.186,586837.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
159,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2025-09-17 07:01:45.000000,2025-09-16 14:10:32,13026.0,1234.0,98.0,1610.0,11.0,903.0,5544.0,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",145.0,34,True,163.0,2025-07-07 19:58:07.000,1.20.1,66.0,,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,,793.0,768.0,https://pypi.org/project/adversarial-robustness-toolbox,2025-07-07 19:53:16.000,25.0,22491.0,23808.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2025-07-07 22:05:57.819,81700.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
160,Ignite,pytorch/ignite,ml-frameworks,,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000,2025-09-18 00:17:32.000000,2025-09-12 21:22:33,1835.0,654.0,59.0,2011.0,168.0,1287.0,4699.0,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,959.0,34,True,9.0,2025-03-29 13:50:06.000,0.5.2,2101.0,,pytorch-ignite,pytorch/ignite,,,['pytorch'],4039.0,3922.0,https://pypi.org/project/pytorch-ignite,2025-09-18 00:17:32.000,117.0,144134.0,146967.0,https://anaconda.org/pytorch/ignite,2025-03-30 00:53:29.695,246477.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
161,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2025-09-08 21:26:26.000000,2025-09-03 21:37:53,1378.0,327.0,44.0,546.0,123.0,257.0,4511.0,Lightning fast forecasting with statistical and econometric models.,54.0,34,True,10.0,2025-07-05 11:02:18.000,2.0.2,40.0,,statsforecast,conda-forge/statsforecast,,,,1913.0,1833.0,https://pypi.org/project/statsforecast,2025-07-05 11:02:18.000,80.0,1053539.0,1058512.0,https://anaconda.org/conda-forge/statsforecast,2025-04-22 14:58:12.826,208871.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
162,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2025-09-16 07:26:34.000000,2025-09-15 15:49:11,1590.0,377.0,93.0,844.0,148.0,467.0,3454.0,Quickly and accurately render even the largest data.,63.0,34,True,26.0,2025-08-05 10:21:32.000,0.18.2,60.0,,datashader,conda-forge/datashader,,,,6511.0,6257.0,https://pypi.org/project/datashader,2025-08-05 10:04:35.000,254.0,251815.0,276269.0,https://anaconda.org/conda-forge/datashader,2025-08-05 10:28:20.253,1565081.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
163,BoTorch,pytorch/botorch,hyperopt,,https://github.com/pytorch/botorch,https://github.com/pytorch/botorch,MIT,2018-07-30 23:59:57.000,2025-09-17 18:26:07.000000,2025-09-17 18:19:50,2297.0,434.0,49.0,2072.0,88.0,526.0,3347.0,Bayesian optimization in PyTorch.,148.0,34,True,84.0,2025-08-12 17:24:51.000,0.15.1,51.0,,botorch,conda-forge/botorch,,,['pytorch'],1729.0,1595.0,https://pypi.org/project/botorch,2025-08-12 17:24:51.000,134.0,393213.0,396025.0,https://anaconda.org/conda-forge/botorch,2025-08-12 19:34:04.132,171568.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
164,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2025-09-17 19:18:35.000000,2025-09-17 19:18:35,3246.0,851.0,75.0,1252.0,302.0,798.0,3044.0,Python library for causal inference and probabilistic modeling.,173.0,34,True,55.0,2025-03-31 18:26:31.000,1.0.0,27.0,,pgmpy,,,,,1790.0,1718.0,https://pypi.org/project/pgmpy,2025-03-31 17:39:00.000,72.0,147557.0,147567.0,,,,,,,,1.0,664.0,,,,,,,,,,,,,,,,,,
165,snakemake,snakemake/snakemake,ml-experiments,,https://github.com/snakemake/snakemake,https://github.com/snakemake/snakemake,MIT,2015-10-17 15:43:54.867,2025-09-18 14:31:43.000000,2025-09-18 10:47:57,5665.0,606.0,18.0,1774.0,1213.0,839.0,2574.0,"This is the development home of the workflow management system Snakemake. For general information, see.",384.0,34,True,66.0,2025-09-18 10:49:51.000,9.11.3,423.0,,snakemake,bioconda/snakemake,,,,2767.0,2457.0,https://pypi.org/project/snakemake,2025-09-18 10:49:51.000,310.0,146533.0,159149.0,https://anaconda.org/bioconda/snakemake,2025-09-18 11:47:01.863,1501411.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
166,Pythran,serge-sans-paille/pythran,others,,https://github.com/serge-sans-paille/pythran,https://github.com/serge-sans-paille/pythran,BSD-3-Clause,2012-05-29 08:02:14.000,2025-09-13 15:24:10.000000,2025-09-13 15:24:10,3864.0,197.0,48.0,1444.0,146.0,776.0,2099.0,Ahead of Time compiler for numeric kernels.,75.0,34,True,26.0,2025-05-23 09:30:54.000,0.18.0,63.0,,pythran,conda-forge/pythran,,,,3600.0,3572.0,https://pypi.org/project/pythran,2025-05-23 09:30:54.000,28.0,443552.0,463865.0,https://anaconda.org/conda-forge/pythran,2025-07-07 00:36:53.144,1218826.0,,,,,2.0,,,,,,,,,,,,,pythran,python-pythran,,,,,
167,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2025-09-18 12:30:30.000000,2025-09-18 12:30:23,5251.0,54.0,205.0,652.0,157.0,562.0,1700.0,Multiplatform plotting library based on the Grammar of Graphics.,21.0,34,True,284.0,2025-09-12 17:28:42.000,4.7.3,96.0,,lets-plot,,,,,207.0,191.0,https://pypi.org/project/lets-plot,2025-09-12 17:27:49.000,16.0,131212.0,131259.0,,,,,,,,2.0,3347.0,,,,,,,,,,,,,,,,,,
168,Fiona,Toblerity/Fiona,geospatial-data,,https://github.com/Toblerity/Fiona,https://github.com/Toblerity/Fiona,BSD-3-Clause,2011-12-31 19:47:00.000,2025-04-22 14:56:20.833000,2025-02-20 23:53:44,1571.0,209.0,46.0,636.0,44.0,779.0,1205.0,Fiona reads and writes geographic data files.,78.0,34,True,,2024-09-16 20:20:31.000,1.10.1,117.0,,fiona,conda-forge/fiona,,,,27078.0,26695.0,https://pypi.org/project/fiona,2024-09-16 20:14:20.000,383.0,5029159.0,5151586.0,https://anaconda.org/conda-forge/fiona,2025-04-22 14:56:20.833,7590484.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
169,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2025-09-05 00:10:55.000000,2025-09-05 00:10:53,1572.0,154.0,40.0,136.0,4.0,646.0,1193.0,A Python data analysis library that is optimized for humans instead of machines.,55.0,34,True,4.0,2025-01-29 06:24:06.000,1.13.0,38.0,,agate,conda-forge/agate,,,,5225.0,5171.0,https://pypi.org/project/agate,2025-01-29 06:24:06.000,54.0,21380116.0,21387574.0,https://anaconda.org/conda-forge/agate,2025-04-22 14:56:31.741,387862.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
170,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2025-09-17 09:47:16.000000,2025-09-17 09:47:16,15257.0,315.0,34.0,2058.0,530.0,741.0,1136.0,Python package for earth-observing satellite data processing.,182.0,34,False,212.0,2025-08-09 02:19:55.000,0.58.0,104.0,,satpy,conda-forge/satpy,,,,214.0,182.0,https://pypi.org/project/satpy,2025-08-09 02:19:55.000,32.0,25986.0,30729.0,https://anaconda.org/conda-forge/satpy,2025-08-09 09:34:23.476,298819.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
171,ColossalAI,hpcaitech/colossalai,distributed-ml,,https://github.com/hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,Apache-2.0,2021-10-28 16:19:44.000,2025-09-18 10:29:47.000000,2025-09-03 05:48:06,3960.0,4520.0,389.0,4399.0,475.0,1299.0,41160.0,"Making large AI models cheaper, faster and more accessible.",197.0,33,True,120.0,2025-06-04 06:00:47.000,0.5.0,50.0,,,,,,,529.0,529.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
172,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,ICU,2018-08-02 17:56:45.000,2025-09-18 13:59:46.000000,2025-09-18 11:33:56,19667.0,5747.0,430.0,6705.0,131.0,4278.0,35751.0,AI Analytics Engine that can answer questions over large scale data. - The only MCP Server youll ever need.,878.0,33,False,222.0,2025-09-05 00:24:40.000,25.9.1.2,556.0,,mindsdb,,,,['pytorch'],,,https://pypi.org/project/mindsdb,2025-09-09 08:17:43.000,,35459.0,35459.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
173,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,MIT,2020-10-18 16:23:12.000,2025-09-18 14:45:04.000000,2025-09-18 14:35:43,10238.0,3571.0,274.0,11145.0,129.0,858.0,30125.0,You like pytorch? You like micrograd? You love tinygrad!.,422.0,33,True,1021.0,2025-08-19 21:11:27.000,0.11.0,13.0,tinygrad/tinygrad,,,,,['pytorch'],20.0,20.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
174,spleeter,deezer/spleeter,audio,,https://github.com/deezer/spleeter,https://github.com/deezer/spleeter,MIT,2019-09-26 15:40:46.000,2025-04-22 14:57:16.666000,2025-04-02 16:22:19,540.0,3002.0,397.0,128.0,259.0,561.0,27378.0,Deezer source separation library including pretrained models.,22.0,33,True,,2025-04-03 08:14:05.000,2.4.2,38.0,,spleeter,conda-forge/spleeter,,,['tensorflow'],1086.0,1068.0,https://pypi.org/project/spleeter,2025-04-03 08:14:05.000,18.0,28463.0,90624.0,https://anaconda.org/conda-forge/spleeter,2025-04-22 14:57:16.666,116026.0,,,,,2.0,4295799.0,,,,,,,,,,,,,,,,,,
