,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id
127,Face Recognition,ageitgey/face_recognition,image,,https://github.com/ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,MIT,2017-03-03 21:52:39.000,2025-04-22 14:57:35.730000,2022-06-10 09:12:18,238.0,13504.0,1564.0,243.0,795.0,598.0,55492.0,The worlds simplest facial recognition api for Python and the command line.,54.0,35,False,,2020-02-20 14:26:01.000,1.3.0,23.0,,face_recognition,conda-forge/face_recognition,,,['pytorch'],5661.0,5545.0,https://pypi.org/project/face_recognition,2020-02-20 14:26:01.000,116.0,188357.0,189005.0,https://anaconda.org/conda-forge/face_recognition,2025-04-22 14:57:35.730,38050.0,,,,,2.0,1432.0,,,,,,,,,,,,,,,,,,
128,qdrant,qdrant/qdrant,nlp,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2025-09-25 15:11:38.000000,2025-08-27 08:18:58,4711.0,1809.0,147.0,5369.0,355.0,1239.0,26174.0,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also..",142.0,35,True,385.0,2025-08-27 11:24:04.000,1.15.4,100.0,,,,,,,117.0,117.0,,,,,9569.0,,,,,,,,2.0,488020.0,,,,,,,,,,,,,,,,,,
129,ChatterBot,gunthercox/ChatterBot,nlp,,https://github.com/gunthercox/ChatterBot,https://github.com/gunthercox/ChatterBot,BSD-3-Clause,2014-09-28 14:49:00.000,2025-07-01 09:15:24.000000,2025-07-01 08:58:59,2013.0,4472.0,535.0,740.0,138.0,1539.0,14417.0,"ChatterBot is a machine learning, conversational dialog engine for creating chat bots.",107.0,35,True,1.0,2025-07-01 09:15:25.000,1.2.7,94.0,,chatterbot,,,,,6476.0,6457.0,https://pypi.org/project/chatterbot,2025-07-01 09:14:16.000,19.0,20264.0,20264.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
130,Opik,comet-ml/opik,nlp,,https://github.com/comet-ml/opik,https://github.com/comet-ml/opik,Apache-2.0,2023-05-10 12:57:13.000,2025-09-25 15:30:55.000000,2025-09-25 14:47:49,2925.0,1009.0,96.0,2959.0,126.0,331.0,14191.0,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing,..",75.0,35,True,719.0,2025-09-24 15:07:18.000,1.8.55,207.0,,opik,,,,,48.0,17.0,https://pypi.org/project/opik,2025-09-24 14:05:48.000,31.0,731747.0,731747.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
131,Annoy,spotify/annoy,nn-search,,https://github.com/spotify/annoy,https://github.com/spotify/annoy,Apache-2.0,2013-04-01 20:29:40.000,2025-09-01 16:14:20.560000,2024-07-29 00:37:39,894.0,1207.0,314.0,272.0,69.0,346.0,13965.0,Approximate Nearest Neighbors in C++/Python optimized for memory usage and loading/saving to disk.,88.0,35,False,,2023-06-14 16:39:02.504,1.17.3,47.0,,annoy,conda-forge/python-annoy,,,,5533.0,5332.0,https://pypi.org/project/annoy,2023-06-14 16:39:02.504,201.0,1012626.0,1025583.0,https://anaconda.org/conda-forge/python-annoy,2025-09-01 16:14:20.560,777453.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
132,cuDF,rapidsai/cudf,gpu-utilities,,https://github.com/rapidsai/cudf,https://github.com/rapidsai/cudf,Apache-2.0,2017-05-07 03:43:37.000,2025-09-25 14:45:03.000000,2025-09-25 13:28:23,41664.0,965.0,159.0,12896.0,1087.0,6153.0,9199.0,cuDF - GPU DataFrame Library.,308.0,35,True,535.0,2025-08-06 17:51:04.000,25.08.00,63.0,,cudf,,,,,86.0,64.0,https://pypi.org/project/cudf,2020-06-01 20:07:47.000,22.0,3492.0,3492.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
133,einops,arogozhnikov/einops,ml-frameworks,,https://github.com/arogozhnikov/einops,https://github.com/arogozhnikov/einops,MIT,2018-09-22 00:45:08.000,2025-08-12 08:56:49.000000,2025-08-12 08:55:51,713.0,375.0,65.0,142.0,34.0,166.0,9195.0,"Flexible and powerful tensor operations for readable and reliable code (for pytorch, jax, TF and others).",34.0,35,True,2.0,2025-02-09 03:17:01.000,0.8.1,16.0,,einops,conda-forge/einops,,,,84252.0,81695.0,https://pypi.org/project/einops,2025-02-09 03:17:01.000,2557.0,12788598.0,12796274.0,https://anaconda.org/conda-forge/einops,2025-04-22 14:57:12.206,452937.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
134,tensorboardX,lanpa/tensorboardX,ml-experiments,,https://github.com/lanpa/tensorboardX,https://github.com/lanpa/tensorboardX,MIT,2017-06-13 13:54:19.000,2025-09-05 07:51:39.000000,2025-06-13 01:59:41,551.0,863.0,84.0,300.0,88.0,378.0,7966.0,"tensorboard for pytorch (and chainer, mxnet, numpy, ...).",85.0,35,True,,2025-09-05 07:51:39.000,2.6.4,25.0,,tensorboardX,conda-forge/tensorboardx,,,,60256.0,59515.0,https://pypi.org/project/tensorboardX,2025-06-10 22:37:05.000,741.0,4416636.0,4438082.0,https://anaconda.org/conda-forge/tensorboardx,2025-04-22 14:56:45.200,1329342.0,,,,,2.0,499.0,,,,,,,,,,,,,,,,,,
135,DeepChem,deepchem/deepchem,others,,https://github.com/deepchem/deepchem,https://github.com/deepchem/deepchem,MIT,2015-09-24 23:20:28.000,2025-09-24 18:35:05.000000,2025-09-24 18:13:19,10635.0,1918.0,143.0,2753.0,824.0,1247.0,6225.0,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",258.0,35,True,28.0,2024-04-03 16:21:23.000,2.8.0,1023.0,,deepchem,conda-forge/deepchem,,,['tensorflow'],668.0,646.0,https://pypi.org/project/deepchem,2025-09-24 18:35:05.000,22.0,80887.0,82769.0,https://anaconda.org/conda-forge/deepchem,2025-04-22 14:57:21.461,118585.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
136,Ignite,pytorch/ignite,ml-frameworks,,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000,2025-09-25 13:59:37.000000,2025-09-25 10:07:49,1837.0,654.0,59.0,2012.0,166.0,1289.0,4698.0,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,966.0,35,True,11.0,2025-03-29 13:50:06.000,0.5.2,2108.0,,pytorch-ignite,pytorch/ignite,,,['pytorch'],4040.0,3923.0,https://pypi.org/project/pytorch-ignite,2025-09-25 00:18:20.000,117.0,172276.0,175118.0,https://anaconda.org/pytorch/ignite,2025-03-30 00:53:29.695,247254.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
137,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2025-09-24 09:26:18.000000,2025-09-24 09:26:16,12234.0,1115.0,153.0,472.0,719.0,765.0,4380.0,Probabilistic reasoning and statistical analysis in TensorFlow.,504.0,35,True,4.0,2024-11-08 16:30:13.000,0.25.0,53.0,,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],622.0,4.0,https://pypi.org/project/tensorflow-probability,2024-11-08 16:25:57.000,618.0,1203614.0,1207184.0,https://anaconda.org/conda-forge/tensorflow-probability,2025-04-22 14:57:01.266,196386.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
138,spark-nlp,JohnSnowLabs/spark-nlp,nlp,,https://github.com/JohnSnowLabs/spark-nlp,https://github.com/JohnSnowLabs/spark-nlp,Apache-2.0,2017-09-24 19:36:44.000,2025-09-23 13:50:54.000000,2025-09-23 02:18:39,8944.0,733.0,100.0,13529.0,24.0,886.0,4049.0,State of the Art Natural Language Processing.,116.0,35,True,79.0,2025-09-23 14:21:42.000,6.1.4,165.0,,spark-nlp,,,,['spark'],650.0,613.0,https://pypi.org/project/spark-nlp,2025-09-23 03:06:01.000,37.0,1128086.0,1128086.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
139,BoTorch,pytorch/botorch,hyperopt,,https://github.com/meta-pytorch/botorch,https://github.com/meta-pytorch/botorch,MIT,2018-07-30 23:59:57.000,2025-09-23 17:39:57.000000,2025-09-23 17:35:53,2300.0,434.0,49.0,2078.0,88.0,526.0,3350.0,Bayesian optimization in PyTorch.,148.0,35,True,80.0,2025-08-12 17:24:51.000,0.15.1,51.0,meta-pytorch/botorch,botorch,conda-forge/botorch,,,['pytorch'],1734.0,1600.0,https://pypi.org/project/botorch,2025-08-12 17:24:51.000,134.0,448485.0,451312.0,https://anaconda.org/conda-forge/botorch,2025-08-12 19:34:04.132,172462.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
140,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2025-07-11 11:43:10.000000,2025-03-07 10:28:57,5346.0,283.0,77.0,805.0,22.0,133.0,2879.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",67.0,35,True,,2025-04-04 11:49:38.000,8.3.6,245.0,,thinc,conda-forge/thinc,,,,70234.0,70076.0,https://pypi.org/project/thinc,2025-04-04 11:49:38.000,158.0,14960669.0,15020436.0,https://anaconda.org/conda-forge/thinc,2025-07-06 10:53:05.899,3823986.0,,,,,2.0,1935.0,,,,,,,,,,,,,,,,,,
141,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2025-09-25 13:56:38.000000,2025-09-25 13:56:35,974.0,292.0,43.0,382.0,247.0,147.0,2326.0,Evaluate: A library for easily evaluating machine learning models and datasets.,132.0,35,True,12.0,2025-09-18 13:07:20.000,0.4.6,19.0,,evaluate,,,,,23916.0,23260.0,https://pypi.org/project/evaluate,2025-09-18 13:06:29.000,656.0,3563056.0,3563056.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
142,cartopy,SciTools/cartopy,data-viz,,https://github.com/SciTools/cartopy,https://github.com/SciTools/cartopy,BSD-3-Clause,2012-08-03 07:43:59.000,2025-09-24 17:42:35.000000,2025-09-24 17:42:33,3224.0,387.0,56.0,1282.0,316.0,1014.0,1536.0,Cartopy - a cartographic python library with matplotlib support.,137.0,35,True,40.0,2025-08-01 12:43:37.000,0.25.0,33.0,,cartopy,conda-forge/cartopy,,,,9013.0,8045.0,https://pypi.org/project/cartopy,2025-08-01 12:43:37.000,968.0,744844.0,829915.0,https://anaconda.org/conda-forge/cartopy,2025-09-03 07:26:00.761,5444600.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
143,scikit-learn-intelex,intel/scikit-learn-intelex,sklearn-utils,,https://github.com/uxlfoundation/scikit-learn-intelex,https://github.com/uxlfoundation/scikit-learn-intelex,Apache-2.0,2018-08-07 06:45:41.000,2025-09-24 22:25:27.000000,2025-09-24 22:25:27,2300.0,183.0,24.0,2394.0,43.0,211.0,1311.0,Extension for Scikit-learn is a seamless way to speed up your Scikit-learn application.,86.0,35,True,92.0,2025-08-20 08:09:24.000,2025.8.0,40.0,uxlfoundation/scikit-learn-intelex,scikit-learn-intelex,conda-forge/scikit-learn-intelex,,,['sklearn'],13849.0,13782.0,https://pypi.org/project/scikit-learn-intelex,2025-08-18 08:55:31.000,67.0,119696.0,131646.0,https://anaconda.org/conda-forge/scikit-learn-intelex,2025-08-22 17:27:12.269,633401.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
144,TensorFlow Text,tensorflow/text,nlp,,https://github.com/tensorflow/text,https://github.com/tensorflow/text,Apache-2.0,2019-05-29 22:10:03.000,2025-09-24 20:19:23.000000,2025-08-18 17:37:37,922.0,358.0,40.0,1146.0,201.0,173.0,1273.0,Making text a first-class citizen in TensorFlow.,186.0,35,True,4.0,2025-04-04 21:04:24.000,2.19.0,76.0,,tensorflow-text,,,,['tensorflow'],10226.0,9998.0,https://pypi.org/project/tensorflow-text,2025-04-04 20:51:29.000,228.0,5803571.0,5803571.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
145,detectron2,facebookresearch/detectron2,image,,https://github.com/facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,Apache-2.0,2019-09-05 21:30:20.000,2025-08-27 22:45:52.000000,2025-08-27 22:42:21,1552.0,7505.0,392.0,715.0,542.0,3090.0,33388.0,"Detectron2 is a platform for object detection, segmentation and other visual recognition tasks.",280.0,34,True,6.0,2021-11-15 22:08:26.000,0.6,10.0,,detectron2,conda-forge/detectron2,,,['pytorch'],2591.0,2578.0,https://pypi.org/project/detectron2,2020-02-06 00:35:57.000,13.0,,12745.0,https://anaconda.org/conda-forge/detectron2,2025-06-02 19:54:55.795,790198.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
146,EasyOCR,JaidedAI/EasyOCR,ocr,,https://github.com/JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,Apache-2.0,2020-03-14 11:46:39.000,2024-09-24 11:34:43.000000,2024-09-24 11:18:06,618.0,3413.0,325.0,279.0,466.0,607.0,28016.0,"Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic,..",129.0,34,True,,2024-09-24 11:34:43.000,1.7.2,33.0,,easyocr,,,,,16891.0,16638.0,https://pypi.org/project/easyocr,2024-09-24 11:34:43.000,253.0,1821161.0,2254860.0,,,,,,,,2.0,27323091.0,,,,,,,,,,,,,,,,,,
147,fastText,facebookresearch/fastText,nlp,,https://github.com/facebookresearch/fastText,https://github.com/facebookresearch/fastText,MIT,2016-07-16 13:38:42.000,2025-04-22 14:56:42.880000,2024-03-13 15:16:33,391.0,4719.0,846.0,268.0,555.0,611.0,26361.0,Library for fast text representation and classification.,68.0,34,False,,2024-06-12 09:44:40.000,0.9.3,37.0,,fasttext,conda-forge/fasttext,,,,8332.0,8085.0,https://pypi.org/project/fasttext,2024-06-12 09:44:40.000,247.0,1295120.0,1297615.0,https://anaconda.org/conda-forge/fasttext,2025-04-22 14:56:42.880,149710.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
148,Recommenders,microsoft/recommenders,recommender-systems,,https://github.com/recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,MIT,2018-09-19 10:06:07.000,2025-09-08 13:51:34.000000,2025-09-01 13:27:47,9245.0,3203.0,283.0,1340.0,160.0,726.0,20932.0,Best Practices on Recommendation Systems.,141.0,34,True,72.0,2024-12-24 07:39:57.000,1.2.1,14.0,recommenders-team/recommenders,recommenders,,,,,181.0,177.0,https://pypi.org/project/recommenders,2024-12-24 07:18:07.000,4.0,13927.0,13936.0,,,,,,,,1.0,789.0,,,,,,,,,,,,,,,,,,
149,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2025-09-08 12:22:50.000000,2025-08-26 16:46:38,32384.0,4858.0,357.0,6462.0,138.0,6645.0,20699.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",598.0,34,True,1.0,2025-01-14 10:40:21.000,3.6.21,374.0,,rasa,,,,['tensorflow'],60.0,,https://pypi.org/project/rasa,2025-01-14 10:40:10.000,60.0,112774.0,112774.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
150,Prophet,facebook/prophet,time-series-data,,https://github.com/facebook/prophet,https://github.com/facebook/prophet,MIT,2016-11-16 01:50:08.000,2025-09-17 18:57:01.000000,2025-09-17 13:08:28,833.0,4610.0,455.0,483.0,447.0,1738.0,19634.0,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear..,187.0,34,True,3.0,2025-05-30 11:37:13.000,1.1.7-patched,20.0,,fbprophet,conda-forge/prophet,,,,112.0,21.0,https://pypi.org/project/fbprophet,2020-09-05 16:12:50.000,91.0,102324.0,130970.0,https://anaconda.org/conda-forge/prophet,2025-09-09 14:15:52.052,1516635.0,,,,,1.0,3166.0,,,,,,,,,,,,,,,,,,
151,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2025-09-11 21:32:19.000000,2025-09-11 21:30:34,551.0,1579.0,280.0,442.0,303.0,644.0,9986.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,86.0,34,False,11.0,2025-07-03 21:14:13.000,1.1.0,65.0,,tpot,conda-forge/tpot,,,['sklearn'],3597.0,3551.0,https://pypi.org/project/tpot,2025-07-03 21:14:13.000,46.0,70589.0,75695.0,https://anaconda.org/conda-forge/tpot,2025-07-07 02:18:11.467,321719.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
152,PyCaret,pycaret/pycaret,ml-experiments,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2025-04-22 14:57:34.170000,2025-03-06 20:05:48,5371.0,1806.0,135.0,1068.0,386.0,1958.0,9521.0,"An open-source, low-code machine learning library in Python.",142.0,34,True,,2024-04-28 18:46:27.000,3.3.2,98.0,,pycaret,conda-forge/pycaret,,,,7899.0,7868.0,https://pypi.org/project/pycaret,2024-04-28 18:46:21.000,31.0,310484.0,311748.0,https://anaconda.org/conda-forge/pycaret,2025-04-22 14:57:34.170,76454.0,,,,,2.0,734.0,,,,,,,,,,,,,,,,,,
153,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2025-09-25 03:17:24.000000,2025-09-02 04:10:25,6427.0,1233.0,124.0,1853.0,113.0,782.0,9440.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",100.0,34,True,55.0,2025-09-04 16:26:37.000,3.8.0,160.0,,perspective-python,conda-forge/perspective,,,['jupyter'],226.0,189.0,https://pypi.org/project/perspective-python,2025-09-03 19:50:40.000,31.0,19888.0,57392.0,https://anaconda.org/conda-forge/perspective,2025-08-29 15:44:47.020,2298651.0,,,,,2.0,16396.0,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,2025-09-03 19:50:14.474,6.0,388.0,,,,,,,,,,,,
154,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2025-09-14 16:16:51.000000,2025-09-14 16:16:51,791.0,2416.0,274.0,217.0,325.0,343.0,8871.0,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",55.0,34,True,4.0,2025-05-12 23:42:38.000,3.14.3,66.0,,SpeechRecognition,conda-forge/speechrecognition,,,,751.0,21.0,https://pypi.org/project/SpeechRecognition,2025-05-12 23:42:23.000,730.0,2451816.0,2457319.0,https://anaconda.org/conda-forge/speechrecognition,2025-05-12 19:22:07.059,335715.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
155,Bayesian Optimization,fmfn/BayesianOptimization,hyperopt,,https://github.com/bayesian-optimization/BayesianOptimization,https://github.com/bayesian-optimization/BayesianOptimization,MIT,2014-06-06 08:18:56.000,2025-09-09 17:00:56.000000,2025-09-09 16:58:19,414.0,1576.0,132.0,198.0,6.0,385.0,8401.0,A Python implementation of global optimization with gaussian processes.,52.0,34,True,7.0,2025-07-24 15:58:42.000,3.1.0,25.0,bayesian-optimization/BayesianOptimization,bayesian-optimization,,,,,4081.0,3890.0,https://pypi.org/project/bayesian-optimization,2025-07-24 15:58:42.000,191.0,439730.0,439731.0,,,,,,,,1.0,177.0,,,,,,,,,,,,,,,,,,
156,librosa,librosa/librosa,audio,,https://github.com/librosa/librosa,https://github.com/librosa/librosa,ISC,2012-10-20 14:21:01.000,2025-09-16 20:21:34.000000,2025-05-19 17:05:09,3299.0,1006.0,137.0,713.0,66.0,1207.0,7896.0,Python library for audio and music analysis.,126.0,34,True,,2025-03-11 15:09:52.000,0.11.0,46.0,,librosa,conda-forge/librosa,,,,1627.0,,https://pypi.org/project/librosa,2025-03-11 15:09:52.000,1627.0,5308038.0,5324972.0,https://anaconda.org/conda-forge/librosa,2025-04-22 14:56:25.574,1049935.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
157,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,BSD-3-Clause,2011-09-06 22:24:59.000,2025-09-22 21:13:44.000000,2024-12-27 12:36:14,1223.0,1051.0,118.0,280.0,143.0,659.0,7471.0,Distributed Asynchronous Hyperparameter Optimization in Python.,105.0,34,True,,2021-11-17 10:07:00.808,0.2.7,13.0,,hyperopt,conda-forge/hyperopt,,,,22666.0,22213.0,https://pypi.org/project/hyperopt,2021-11-17 10:07:00.808,453.0,2882793.0,2897353.0,https://anaconda.org/conda-forge/hyperopt,2025-04-22 14:56:55.071,859060.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
158,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2025-09-25 11:42:16.000000,2025-09-16 00:33:06,32653.0,2028.0,380.0,6994.0,2912.0,6729.0,7293.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",281.0,34,True,19.0,,,157.0,,h2o,,,,,164.0,99.0,https://pypi.org/project/h2o,2025-03-27 20:59:49.000,65.0,219167.0,219167.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
159,ClearML,allegroai/clearml,ml-experiments,,https://github.com/clearml/clearml,https://github.com/clearml/clearml,Apache-2.0,2019-06-10 08:18:32.000,2025-09-23 09:31:14.000000,2025-09-23 09:31:13,2560.0,703.0,93.0,297.0,516.0,641.0,6290.0,"ClearML - Auto-Magical CI/CD to streamline your AI workload. Experiment Management, Data Management, Pipeline,..",105.0,34,True,24.0,2025-07-10 12:01:40.000,2.0.2,184.0,clearml/clearml,clearml,,allegroai/trains,,,1969.0,1894.0,https://pypi.org/project/clearml,2025-07-24 12:15:51.000,75.0,451761.0,452225.0,,,,https://hub.docker.com/r/allegroai/trains,2020-10-05 10:16:46.865671,,31313.0,2.0,3414.0,,,,,,,,,,,,,,,,,,
160,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2025-09-01 17:12:43.186000,2025-05-04 14:31:12,2355.0,1130.0,191.0,245.0,279.0,290.0,6209.0,Distributed Evolutionary Algorithms in Python.,91.0,34,False,,2025-05-04 12:26:13.000,1.4.3,29.0,,deap,conda-forge/deap,,,,7115.0,6836.0,https://pypi.org/project/deap,2025-05-04 12:26:13.000,279.0,388794.0,398806.0,https://anaconda.org/conda-forge/deap,2025-09-01 17:12:43.186,590725.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
161,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2025-09-25 11:37:25.000000,2025-09-25 11:32:55,13028.0,1234.0,98.0,1614.0,11.0,903.0,5557.0,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",145.0,34,True,155.0,2025-07-07 19:58:07.000,1.20.1,66.0,,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,,793.0,768.0,https://pypi.org/project/adversarial-robustness-toolbox,2025-07-07 19:53:16.000,25.0,28765.0,30090.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2025-07-07 22:05:57.819,82200.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
162,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2025-09-24 19:46:13.000000,2025-09-03 21:37:53,1378.0,328.0,44.0,548.0,123.0,257.0,4518.0,Lightning fast forecasting with statistical and econometric models.,54.0,34,True,10.0,2025-07-05 11:02:18.000,2.0.2,40.0,,statsforecast,conda-forge/statsforecast,,,,1916.0,1836.0,https://pypi.org/project/statsforecast,2025-07-05 11:02:18.000,80.0,1087656.0,1092666.0,https://anaconda.org/conda-forge/statsforecast,2025-04-22 14:58:12.826,210454.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
